Roll,Pitch
30,30
30.8116,30.67
30.9377,30.8268
30.2647,29.6163
30.0944,29.557
30.0938,30.9858
30,30
30,30
30,30
30,30
30.4517,30.9412
30,30
30,30
29.9708,30.5962
30,30
29.2838,29.0096
29.2249,30.8315
30.5844,30.7569
30,30
30.3115,30.5959
29.7226,30.6983
30.868,30.3627
29.7975,30.5155
30.4863,29.9495
29.8442,30.311
29.3424,29.6038
30.5946,29.0637
29.5538,30.7449
29.2982,29.1943
30,30
30,30
30,30
29.2504,29.6342
30.9004,29.9812
30.3272,29.8775
29.7631,29.4204
29.1024,30.5904
29.3737,29.8175
29.916,29.8912
30.2926,30.5879
30.8417,30.5094
30,30
30.4115,30.3594
30.3102,30.4214
30.2879,29.238
29.9967,30.5478
30,30
29.6808,30.7535
30.6164,29.4476
30.5025,30.6425
30.6417,30.0119
30,30
29.8253,30.7818
30.9186,30.1619
29.3161,29.2772
29.2986,29.4603
30.6195,30.6814
30,30
29.6649,30.6286
29.487,29.0271
30,30
29.7,30.8147
30.6969,29.5022
30,30
30.5578,29.9466
30,30
29.1352,30.6617
30.1705,30.189
30.4656,30.8344
29.5717,30.3596
29.7846,30.5075
29.7609,29.4161
30.0547,29.1517
29.1079,29.7055
30.1856,30.5583
30.868,30.9299
29.3089,30.1376
29.9388,29.7746
30.4539,29.6742
29.3244,30.855
29.8722,29.6224
30,30
30.2407,29.3313
30.204,29.9439
29.6804,30.3082
30.3784,30.4322
30.9768,29.9011
29.1676,30.8252
30.011,30.8267
29.3048,30.0064
30,30
30.0767,30.0932
30,30
29.1564,30.7089
30.2085,29.2133
30.9238,30.9599
29.0686,30.5498
30,30
30,30
30.7374,30.359
29.6925,29.7996
30,30
29.0901,30.6001
29.8628,30.4999
30,30
29.3637,30.9647
29.1907,29.2911
29.2721,30.6042
30,30
30.1594,30.2548
29.0162,29.2899
30.7061,30.0679
29.8773,29.7019
30.0265,29.276
29.7647,29.1519
29.4798,29.0809
29.5059,29.3678
29.4799,30.6452
30.9634,29.0993
30,30
30,30
30.8896,29.0959
29.4957,29.9785
29.6754,30.7755
30,30
29.7385,29.0665
29.3257,30.5605
30,30
29.4206,29.4834
29.8078,29.9849
29.4468,29.2639
30.8841,30.9099
30,30
30.1504,30.515
29.8705,29.4696
29.7063,29.1063
30,30
29.0308,29.81
30.8169,29.338
30,30
29.5166,30.4634
30.2955,29.9867
29.757,30.094
29.5926,29.5756
30.2469,29.3779
30,30
29.625,29.367
29.737,29.6879
30.6315,30.5605
29.1623,29.7588
30,30
30.5514,29.6072
30.8211,29.8717
29.8936,30.5116
29.2161,30.017
30.0215,30.7404
30,30
30.5897,30.8342
30.0876,29.7572
30.6232,29.3997
30.8979,29.7015
30,30
30,30
30.7519,29.033
29.7772,30.2449
30.1741,29.9533
30.0803,29.6025
29.9418,30.8004
29.389,30.6886
30,30
29.8824,29.4518
29.3414,29.479
30.5993,29.8714
29.6222,29.1796
30,30
29.8604,30.2661
30.1688,30.8098
30.9595,29.7093
30.3608,29.2222
29.5161,29.3247
29.2675,30.1898
29.5244,29.0841
30.5947,30.4224
29.4435,30.6624
29.6499,29.5934
29.6376,29.8404
30.5638,30.0157
29.171,30.9871
29.3631,30.602
29.0584,29.5318
30,30
30.4607,29.2015
29.6887,30.1571
29.4746,30.9373
29.4275,30.9262
30.0936,29.4531
29.3798,29.4632
29.9778,29.8266
29.3403,30.3583
29.791,30.2729
29.3031,30.976
29.0755,30.7679
30,30
30,30
30,30
30.5924,30.1657
30.5337,29.5237
29.6707,29.2581
29.5839,29.2731
30,30
29.4615,29.2135
30.3075,29.0032
29.0251,30.5581
30.4301,29.1974
30,30
30.7818,29.7107
30.4399,30.3975
29.3956,30.0277
29.848,30.4881
30,29.5079
29.803,30.8094
30.2197,30.8685
29.9451,30.7189
30.611,29.9768
30.029,29.3658
29.4799,29.666
30,30
29.0573,30.1921
29.6203,29.3359
30,30
30,30
30.4254,30.4938
29.6451,29.9422
29.1192,30.9049
30.0694,29.0849
30,30
30.8692,30.0433
29.1935,29.5794
30,30
30.6351,29.4638
30.4094,29.2997
30.3192,29.8444
30.8721,30.9459
30.298,30.2864
30,30
29.9076,29.8739
29.4886,30.6506
29.1669,30.8139
29.153,29.3468
29.7819,30.2344
30,30
30.6067,29.794
29.5553,29.7985
30,30
30.8179,29.8336
30.3137,29.3616
30.03,29.584
30,30
29.7186,29.031
30,30
30,30
29.3343,29.3442
29.9856,29.7448
29.3962,30.7286
29.4084,29.679
30.9033,30.7561
30,30
29.1054,30.8932
29.3334,29.5382
30,30
30.1279,30.0957
30.8855,29.2624
30.1336,30.9661
29.6029,29.621
29.2413,30.3327
30.0783,29.4854
30.6457,30.3331
29.3563,29.6254
30.7635,30.9982
29.3422,30.4786
29.1251,30.1224
30.7637,29.1799
29.0166,29.3809
29.7378,30.2686
30.0595,30.9633
29.3128,29.6716
30,30
30.2895,29.4674
29.3463,29.3818
29.8565,30.4538
30.7551,29.2412
30.179,29.4695
29.956,29.7692
30.166,30.4947
30.3094,29.5809
30.2342,29.9455
30.993,30.6488
30.9653,30.7989
30.5458,29.6878
30.1681,30.8142
29.7496,30.8126
30,30
30,30
30.6355,29.6535
30.3184,30.1887
29.045,29.098
30.5399,29.6254
29.323,29.9764
29.8583,29.8458
29.1885,30.5529
30.9495,29.9418
30.3919,30.269
29.1444,30.2771
29.0672,30.0578
29.5923,29.6392
30.0617,30.2622
30.989,29.8152
30.64,30.4489
29.4911,30.9373
30.0627,30.4972
30.3659,29.2113
30.2219,29.1577
29.9179,29.8469
29.1816,29.1358
29.1383,29.3073
29.562,29.5241
29.9668,30.0543
29.9148,29.1889
30,30
30.0361,30.9397
30,30
30.2754,29.5364
30,30
29.4814,29.8315
29.9494,29.5781
30.3436,30.2275
29.9812,29.136
30,30
30.8704,29.4481
30,30
29.6077,30.6888
29.6889,29.4525
29.8979,30.3507
29.0134,29.4613
30.4238,29.7735
30,30
30,30
29.0023,29.5453
29.938,29.8487
29.9218,29.8928
30.9419,29.6449
30.5695,29.4302
29.4952,29.0715
30,30
29.9727,30.4435
29.947,29.4313
30.0805,29.6822
30.2148,29.5674
30.0857,30.4769
29.4857,29.664
30,30
30,30
30.7141,30.531
29.3773,30.7699
30.1862,29.1822
30.1524,30.8498
30.8274,30.0932
30,30
30.8,30.2889
30,30
30.869,30.358
30.2716,30.5556
30,30
29.4179,30.1758
30.2996,29.4725
29.2388,29.2222
29.2485,29.9003
30,30
30.0665,30.3239
30.5406,30.4165
29.1375,30.324
29.8323,29.8669
30,30
30.6658,29.1385
29.6861,30.2269
30.1645,30.9855
29.5381,30.7399
30,30
29.7112,29.6361
29.2384,30.6897
30,30
30.2911,30.9299
30.4244,30.2786
30,30
30.5198,30.2946
30.0878,29.7052
29.3926,30.045
30,30
30,30
30,30
30.5347,29.2116
30,30
29.9113,29.1272
29.8092,30.6765
30.1086,29.7316
30.527,29.4244
29.9825,30.544
30.8657,30.519
30,30
29.3841,30.5436
30.9631,30.3925
30,30
30.6692,30.0508
30.0607,29.1013
30,30
30,30
30.6852,29.7869
30,30
29.151,30.4825
30.0401,30.2279
30.4714,29.3
30.1722,30.3253
30.9025,29.0889
30.5099,30.8388
29.2368,29.8848
30.3756,30.7442
29.4673,30.4727
30,30
30.1131,30.3668
30,30
30.0074,29.8846
29.0392,29.3059
30.9465,29.8486
29.5405,29.3573
29.1483,30.6434
29.8598,30.572
30,30
29.7824,30.7661
30.2947,29.7936
30,30
30,30
30.5102,30.3871
30.1702,29.432
30.5808,30.9806
30,30
29.6551,29.6658
30.3788,29.8773
30,30
30,30
30.5377,30.8485
30.7525,30.724
30.9797,29.9418
30.1242,30.7686
30,30
29.2966,29.3095
29.3997,30.9912
30.2788,30.4974
30.6512,29.0568
29.1663,29.637
30.0681,30.564
30.4733,29.2234
29.2726,29.5237
29.9045,29.9904
29.3794,30.3473
29.3539,29.2952
29.1099,29.193
30,30
30.1211,29.3407
30,30
30.3933,30.6613
29.4897,30.6308
30.758,29.3109
30,30
29.001,29.0671
30,30
30.2251,30.5662
30,30
30.0554,29.035
29.5716,30.6027
30,30
29.3426,29.9962
30.8017,29.5478
29.4027,30.6904
30.4773,30.6018
30.1722,29.4935
30.3328,30.1819
30.1376,30.2519
30.3219,30.8033
29.0489,30.7815
30.9646,30.565
30.1994,30.1629
30.8566,29.1931
30.8536,29.034
29.2417,29.0798
30,30
29.9686,29.8264
30,30
29.4188,30.2179
29.1108,30.2598
30,30
29.9041,30.2294
29.7248,29.1349
29.442,29.9791
29.385,30.9517
30.8987,29.411
29.293,29.8417
30.3715,29.0853
30.2704,29.4625
30.9895,30.0772
30.3903,30.4876
29.6761,30.0716
29.8904,30.9798
30.4502,29.9807
30,30
30,30
30.7479,30.7034
29.3432,29.4169
30,30
29.7018,30.2806
29.8341,29.7995
30.4367,30.8959
30,30
30.9017,29.2114
29.2841,30.3291
29.3526,30.2419
30.1474,29.3368
29.2264,30.8624
30.4573,29.791
29.7929,29.1268
30.7209,29.9001
30,30
30.9688,30.832
30,30
30.5711,30.4983
30.4587,29.3552
29.7972,30.3131
29.4316,29.0618
30.8783,29.1174
29.8428,29.5911
30,30
29.6336,29.9341
30,30
29.8182,29.0505
30.6844,29.051
29.1329,30.7082
29.6958,29.1622
29.6588,29.1085
29.3542,30.5937
29.353,29.6617
30.797,29.1192
29.5738,30.9768
30.08,29.9871
30.8102,30.999
29.5757,29.1348
29.75,29.9297
30,30
29.7294,30.6364
29.2004,29.8434
30.7379,29.7193
30,30
30.0674,30.0438
29.6717,29.6645
29.0861,29.4179
30,30
30,30
30.3508,29.6666
29.8627,30.8243
29.208,29.5052
29.2631,30.4725
30.1237,30.9043
29.5591,30.1944
29.5999,29.706
29.6339,29.4252
30.7899,29.7404
29.383,29.485
29.1075,29.7845
30.8133,29.0266
30,30
30,30
29.3933,30.2759
30.2421,29.6147
30,30
30.7615,29.2033
30.9908,30.4408
30.1822,29.5947
29.1241,30.2776
29.5929,29.0927
30.0109,30.8959
30.1039,30.2621
29.1798,29.2667
30.4263,30.5545
30,30
30,30
30,30
30.2726,29.2183
30.6516,30.3273
30.3192,29.5879
30.4926,30.2846
29.8585,29.0969
30,30
29.6644,30.2069
30.0522,30.3086
29.4813,30.4145
30,30
30.2077,29.576
30.3851,30.5603
29.99,29.793
30,30
29.796,30.5604
29.6752,29.4851
29.003,30.4825
29.2096,29.404
30.5441,30.0991
29.9705,30.5581
30,30
30.5979,29.769
30.6615,29.1027
29.1458,29.4993
30.0063,30.5967
30.886,30.9574
30.4537,29.2642
30.4454,30.3652
29.8974,29.235
30.2814,30.8187
30.6775,30.3076
30.4983,30.9021
30.7558,30.4801
29.4697,30.9414
29.8458,30.9412
30,30
30,30
29.1725,30.3469
29.1967,29.7384
30.3701,29.4319
30.5557,30.5787
29.7353,29.8106
29.415,29.1733
30.5439,30.0384
30.957,29.7765
30.1036,30.8369
29.6095,30.2839
29.969,30.6878
29.7761,30.5639
29.2012,29.0198
29.3967,29.4747
30.0617,29.393
30.6705,29.8106
29.2097,29.1544
29.5828,30.5689
29.5831,30.2434
30.8423,30.9288
29.865,29.5696
29.1693,30.5162
29.8653,29.1042
30.2218,29.2195
30.8675,29.6958
30.0539,29.5324
30,30
30.7105,29.9752
30,30
29.2576,29.792
29.5459,30.6607
30.9757,30.3466
29.8591,30.5007
30.5147,30.2197
29.1188,30.0801
30.4605,30.5454
30.3929,29.9773
30.1875,29.2603
30,30
29.1568,29.0156
29.8462,29.7444
29.1558,30.4458
30.0624,29.9542
29.8813,30.2635
29.253,30.0336
29.7357,29.1972
29.2841,30.1973
29.0332,29.3925
29.635,29.213
29.6775,29.4351
29.5021,29.4103
30,30
30.4064,29.9536
29.0704,29.3689
30,30
30.9012,29.1547
30,30
30,30
30,30
30.7246,30.1156
30,30
30.8372,29.3324
30.245,30.6535
30,30
29.3409,30.8263
29.3356,29.7936
29.148,30.713
30.6828,29.8048
30.9657,30.459
30.4691,30.2413
29.3087,30.1265
30.8485,29.3223
30.5162,29.2026
30,30
29.7016,30.4676
29.5819,29.5883
30.0613,30.1478
30,30
30.195,29.1108
30.9598,29.5984
29.9052,30.2784
29.6487,29.7192
30,30
30.0105,30.4851
30,30
30.1392,29.8587
29.2497,30.9289
29.2404,29.5804
30,30
29.4599,30.3074
30.9139,30.1407
30,30
29.9158,29.8244
29.1118,30.5278
30.5187,29.3441
30.0581,30.4874
29.2118,30.3654
29.9449,29.9265
29.4243,29.749
29.2759,30.6471
29.35,29.6586
30.321,30.332
30.7888,30.8148
29.2093,30.4054
29.3072,29.785
30,30
30.0818,29.9912
29.9248,29.0731
30.6184,29.819
29.2154,29.2404
30.0501,29.2236
29.7172,30.0929
29.7978,29.6556
29.5181,29.3615
29.5108,29.1393
29.0347,30.8474
30.3074,30.7931
30,30
29.327,30.2073
30,30
30,30
30.8283,30.1548
29.8801,30.8041
29.8863,30.5039
29.4573,29.7023
29.0734,30.5347
30.3424,29.6944
30.5434,30.2841
29.8381,30.7852
30.724,30.6323
29.6349,30.3276
30,30
30.5781,29.8002
30,30
30.0113,29.0082
29.7806,30.9018
30,30
29.4001,29.12
30.7335,30.839
30.7056,29.7101
30,30
30,30
30,30
29.5517,30.3049
30.21,29.8364
30.9841,29.2844
29.0503,30.3507
30.8667,29.3682
30.4515,29.8767
29.6401,30.6831
30,30
30.9642,30.1421
29.3537,29.0396
30,30
29.5306,30.7723
30,30
29.4475,29.6242
30.0497,29.175
30.2802,30.5218
29.6253,29.0901
30.4463,29.6516
29.8233,30.3212
29.7677,29.9728
29.4534,29.0433
30,30
30,30
30.6011,30.9529
30.566,30.6262
29.7666,29.4279
29.2062,30.151
30.0601,30.0722
30.3359,29.4973
29.9033,30.2936
29.2915,30.6089
30.9722,30.8369
29.8469,30.0713
29.1742,30.2313
30,30
30.9783,29.8855
30.4005,30.8788
30,30
29.5307,30.3677
30.5675,30.415
30.6013,30.7707
30,30
30,30
30,30
29.0845,29.2757
30,30
29.1256,29.3643
29.0836,29.2554
29.8783,30.2329
30.8793,30.748
30.774,29.8213
30.9687,29.6116
30,30
30.3533,29.8053
30,30
30.5337,30.1026
29.5718,30.3248
29.4883,29.0989
30.6283,30.3604
30.0557,29.6216
29.4582,30.2053
30.501,30.449
30.7241,30.1036
30.1671,30.1544
30.6039,29.1652
30.4391,30.275
30,30
30,30
30.8188,30.9425
29.6929,30.2203
30,30
30,30
30.425,29.8269
29.4355,30.0553
29.4572,29.6178
30,30
29.2176,30.5657
30,30
29.7962,29.0196
30.6864,29.8941
30,30
30.5419,30.7817
30.8808,29.7564
30.4087,29.2771
30.028,29.4486
30,30
30.6125,30.3461
30,30
30.8333,30.2474
30,30
30.3124,29.3542
30,30
30,30
30.5338,30.6485
30,30
29.2158,30.4337
30.5618,29.1982
29.9795,30.5016
29.4043,30.7918
29.1982,30.2972
30.3956,30.1146
30.545,30.6183
30.5787,29.358
29.6779,29.0542
30.9062,30.0203
30.8127,29.4178
29.2615,29.2031
30,30
30.7779,29.1092
30.0026,30.3907
30.6396,30.9951
30.6232,29.9203
30.4662,30.7889
29.2751,29.8875
30.0514,30.8547
30.835,30.2818
30.1921,30.2367
29.6866,30.3562
30,30
29.2495,29.5017
29.6627,30.293
30.6663,30.1904
30.5486,30.4996
30.6704,29.5907
30.8079,30.1045
30.9583,30.1478
29.5455,29.6608
30.2389,30.3932
29.3873,30.513
29.8278,29.2134
29.6049,30.3895
30.9455,29.008
29.2763,30.6756
30.4781,29.3451
30,30
29.0638,30.6076
30.0382,30.3253
29.563,30.3947
30.73,30.4223
30.2491,30.7783
30.064,30.3209
29.0951,29.3623
30.1183,29.9027
29.4818,29.7546
29.2047,30.7124
30,30
29.5067,30.4621
29.2755,29.8734
30,30
29.2772,29.7677
29.5905,29.7323
30,30
30,30
30.0076,29.9539
30.5702,30.7541
30,30
30.5889,29.8989
30.9271,30.9186
29.671,30.9459
29.3784,30.2119
30.9481,30.1729
30.3502,30.349
29.4016,30.2406
30.6223,30.7267
30.7311,29.1677
30.9496,29.0403
29.7493,29.4625
29.807,29.9966
30.4584,29.5369
29.5157,29.252
30.6012,29.3045
29.696,29.8274
29.6583,30.7683
29.1886,29.6278
30,30
29.798,30.3409
30.0749,29.6847
30.4719,30.4596
30.279,30.0898
30.3724,29.204
30,30
29.1096,30.1122
29.9339,29.0924
29.391,29.1834
30.5941,30.4435
30.7556,30.9409
29.4116,29.1414
30,30
30,30
30.6007,30.5799
29.795,30.0873
30,30
30,30
30.4314,29.2983
30,30
29.8665,29.261
29.1387,30.1214
29.5382,30.1935
30.9139,30.0078
30.2936,30.7111
30.6445,29.2774
29.9511,30.3452
29.328,30.5762
30.5606,29.4832
30.0747,29.267
29.0431,29.411
30.1682,29.6016
30.8788,29.9145
30,30
29.5732,29.7917
30,30
30.7922,30.2486
30.1202,30.768
30.8875,29.6025
30.6126,30.4568
30.1535,29.6873
29.0412,29.8931
30.2926,29.6351
29.2692,29.7446
30.8743,30.4928
30,30
30.6982,30.9946
29.563,30.1864
30,30
30,30
30.867,30.9563
29.3079,29.4136
30.3077,30.8362
30.0074,29.8135
30.3339,29.2373
30,30
30.6219,30.6971
29.304,30.5135
29.8341,30.4191
30,30
30.976,30.4414
30,30
29.7778,30.7181
30.972,29.4934
30.5688,29.6729
30,30
30.8274,30.8204
29.0505,30.1977
29.2978,29.3116
30,30
29.9008,29.2018
29.2306,30.7993
30,30
30.0007,30.765
29.5699,30.7128
29.6644,30.3286
29.2456,29.8911
29.6305,29.5506
30.4333,29.6299
30.7058,30.7924
30.6532,30.8782
29.8193,29.9958
30.3896,29.7262
30,30
30.2193,30.7392
30.8546,29.6521
29.9128,30.8593
29.876,30.7688
30,30
29.7059,29.0372
30.3496,29.6516
29.194,29.8756
29.2341,29.0128
30,30
29.6497,30.8029
29.1246,29.6854
30,30
29.9191,30.0931
30.1238,29.846
29.4356,29.7963
30.0307,29.4965
29.9014,30.9018
30.4447,29.8344
29.8827,30.6637
29.2687,29.0202
30.4985,29.1685
30,30
30.8185,29.6484
29.6035,30.0263
29.1806,30.0798
29.1907,29.2355
29.2998,30.2623
30,30
30,30
30.9484,30.8266
30.5808,30.9937
30,30
29.6962,30.0309
29.6614,30.1751
29.8326,29.9836
30,30
29.0131,30.7755
29.1293,30.4867
30.4921,30.6533
29.7891,30.8699
30.6151,30.6373
30.7725,29.8339
30,30
29.3816,30.9861
29.5731,30.7957
30.1867,30.5658
29.1216,30.2256
30.6388,30.2501
30.7543,29.4042
29.9078,30.4354
29.8893,30.9321
30.2401,30.2014
29.8409,30.4403
29.6938,29.5891
30.2813,30.1134
29.313,30.5047
29.8879,30.3896
30,30
29.1921,30.6725
30,30
29.6177,29.7201
29.9084,30.1593
29.6224,30.5511
30.4685,30.0824
30.5492,30.3875
30.8904,30.4454
30.1164,30.4111
29.2187,29.4431
30.7622,30.1818
29.9188,29.6531
30.2953,29.4574
30,30
30,30
29.0313,29.218
30,30
30,30
30.8503,30.3381
30.0004,29.9298
29.7727,30.1432
30,30
29.4464,30.3423
30,30
29.0214,29.112
29.1127,30.8751
29.034,29.0392
29.8704,29.0492
30,30
30.2348,29.2042
29.778,30.7277
29.1954,30.2119
30,30
29.216,29.5462
29.5103,29.2863
30.1187,29.676
30.4426,30.5334
30,30
30,30
30.8336,30.7511
30,30
30.0103,29.5221
30.5188,29.2015
30,30
29.4828,30.1712
30.5258,30.4673
29.545,30.3232
30,30
30.5551,29.3421
30.8771,29.2943
29.9166,29.8813
30.8838,30.5731
30.4374,29.9039
30.6794,29.0329
29.763,30.1078
30.3601,29.6778
30.6725,29.4786
30.1578,30.6874
30,30
30,30
30.1186,29.2252
29.8877,30.5755
29.6239,29.8028
30.6667,29.1693
29.1463,29.7804
30,30
30.0589,29.2805
29.5203,30.2759
30.1886,29.8588
30,30
30.6506,29.5951
29.8497,30.4814
30.0413,29.9901
30.4128,29.2457
30.3651,30.5701
29.1482,30.3495
30.3327,29.0068
29.4414,29.1147
29.7522,29.3784
29.285,29.2286
30.0673,29.3498
29.2773,30.9134
30.9109,30.8021
30,30
30,30
30,30
29.2901,29.9653
29.752,30.3643
30.0666,29.5297
29.1367,30.648
29.0085,29.3477
29.0522,30.4824
30,30
30,30
30.1605,30.9231
30.5248,30.6743
30.1941,30.3601
30.4119,29.6303
29.0117,30.1046
29.4362,29.337
29.7502,29.4561
29.7417,30.9519
30,30
30.7128,30.7339
30.4539,29.636
30.2173,30.3603
30,30
30.8182,29.5911
29.9221,29.6651
30.7061,29.304
29.1519,30.8087
29.0664,29.9666
30.6164,30.433
30,30
29.2079,29.6731
29.3754,29.9479
29.2165,29.8077
30.0971,29.8483
29.3783,30.1055
29.5496,29.7716
29.1672,29.4863
29.3083,29.0347
30,30
30,30
30,30
30,30
30,30
30.4565,30.2077
30.4498,29.7207
29.3776,29.3943
29.2022,29.6328
30.3992,29.7688
30.4077,30.0861
29.8781,30.8923
30.6135,30.0033
30.5231,30.6153
29.2347,30.1521
30.4953,29.7566
30.4768,29.2464
30.0088,30.5794
29.8316,29.1843
30,30
30.3707,29.3963
30.3445,30.7471
30.1514,30.3888
29.5136,30.3352
30.6319,30.0646
29.5588,30.5954
30,30
